Ano;Mês;Distrito;Concelho;Freguesia;Tipo de Lâmpada;Luminárias;Lâmpadas por Luminária;Lâmpadas;Potência Instalada Total (W);CodDistrito;CodDistritoConcelho;coddistritoconcelhofreguesia
2026;5;Viseu;Vouzela;Cambra e Carvalhal de Vermilhas;LED;1273.0;1273.0;1273.0;28467.0;18;1824;182413
2026;5;Viseu;Sernancelhe;Vila da Ponte;LED;349.0;349.0;349.0;12425.800010681152;18;1818;181817
2026;5;Viseu;Sernancelhe;Ferreirim  e Macieira;LED;544.0;544.0;544.0;19768.40000152588;18;1818;181818
2026;5;Viseu;Sernancelhe;Penso e Freixinho;LED;428.0;428.0;428.0;14933.600006103516;18;1818;181820
2026;5;Viseu;Sernancelhe;Penso e Freixinho;Outros/Não definido;3.0;3.0;3.0;;18;1818;181820
2026;5;Viseu;Vila Nova de Paiva;Pendilhe;Sódio;45.0;42.0;45.0;4880.0;18;1822;182203
2026;5;Viseu;Vila Nova de Paiva;Queiriga;Mercúrio;8.0;7.0;8.0;350.0;18;1822;182204
2026;5;Viseu;Vila Nova de Paiva;Queiriga;Sódio;8.0;8.0;8.0;800.0;18;1822;182204
2026;5;Viseu;Vila Nova de Paiva;Touro;LED;886.0;886.0;886.0;28865.0;18;1822;182205
2026;5;Viseu;Vila Nova de Paiva;Vila Cova à Coelheira;LED;819.0;817.0;819.0;23087.0;18;1822;182206
2026;5;Viseu;Vila Nova de Paiva;Vila Cova à Coelheira;Outros/Não definido;15.0;15.0;15.0;405.0;18;1822;182206
2026;5;Viseu;Vila Nova de Paiva;Vila Nova de Paiva, Alhais e Fráguas;Outros/Não definido;16.0;16.0;16.0;45.0;18;1822;182208
2026;5;Aveiro;Águeda;Aguada de Cima;LED;1765.0;1759.0;1829.0;65604.20021820068;01;0101;010103
2026;5;Aveiro;Águeda;Fermentelos;Outros/Não definido;53.0;53.0;53.0;;01;0101;010109
2026;5;Aveiro;Águeda;Fermentelos;Sódio;41.0;41.0;41.0;3190.0;01;0101;010109
2026;5;Aveiro;Águeda;Macinhata do Vouga;LED;1606.0;1606.0;1606.0;61327.20004272461;01;0101;010112
2026;5;Aveiro;Águeda;Macinhata do Vouga;Mercúrio;1.0;1.0;1.0;50.0;01;0101;010112
2026;5;Aveiro;Águeda;Belazaima do Chão, Castanheira do Vouga e Agadão;Outros/Não definido;34.0;34.0;34.0;100.0;01;0101;010123
2026;5;Aveiro;Águeda;Travassô e Óis da Ribeira;LED;977.0;971.0;977.0;38871.600006103516;01;0101;010125
2026;5;Aveiro;Águeda;Travassô e Óis da Ribeira;Sódio;279.0;237.0;279.0;25640.0;01;0101;010125
2026;5;Aveiro;Águeda;Trofa, Segadães e Lamas do Vouga;LED;1737.0;1721.0;1737.0;65555.8006477356;01;0101;010126
2026;5;Aveiro;Águeda;Trofa, Segadães e Lamas do Vouga;Sódio;105.0;93.0;105.0;10440.0;01;0101;010126
2026;5;Aveiro;Águeda;Préstimo e Macieira de Alcoba;Mercúrio;4.0;4.0;4.0;230.0;01;0101;010127
2026;5;Aveiro;Albergaria-a-Velha;Alquerubim;Fluorescente;9.0;9.0;9.0;900.0;01;0102;010202
2026;5;Aveiro;Albergaria-a-Velha;Branca;Outros/Não definido;31.0;31.0;31.0;115.0;01;0102;010204
2026;5;Aveiro;Albergaria-a-Velha;Albergaria-a-Velha e Valmaior;Fluorescente;10.0;10.0;10.0;500.0;01;0102;010209
2026;5;Aveiro;Albergaria-a-Velha;Albergaria-a-Velha e Valmaior;LED;3763.0;3651.0;3779.0;160839.30041503906;01;0102;010209
2026;5;Aveiro;Albergaria-a-Velha;Albergaria-a-Velha e Valmaior;Sódio;146.0;132.0;146.0;13950.0;01;0102;010209
2026;5;Aveiro;Anadia;Avelãs de Cima;Sódio;3.0;3.0;3.0;270.0;01;0103;010305
2026;5;Aveiro;Anadia;São Lourenço do Bairro;LED;999.0;987.0;999.0;43013.50014877319;01;0103;010310
2026;5;Aveiro;Anadia;São Lourenço do Bairro;Outros/Não definido;9.0;9.0;9.0;;01;0103;010310
2026;5;Aveiro;Anadia;Arcos e Mogofores;Outros/Não definido;111.0;108.0;119.0;154.4000015258789;01;0103;010317
2026;5;Aveiro;Anadia;Tamengos, Aguim e Óis do Bairro;LED;1923.0;1718.0;1935.0;76485.40007781982;01;0103;010318
2026;5;Aveiro;Anadia;Tamengos, Aguim e Óis do Bairro;Mercúrio;11.0;5.0;11.0;400.0;01;0103;010318
2026;5;Aveiro;Arouca;Arouca e Burgo;Mercúrio;1.0;1.0;1.0;50.0;01;0104;010421
2026;5;Aveiro;Arouca;Arouca e Burgo;Sódio;153.0;150.0;153.0;18210.0;01;0104;010421
2026;5;Aveiro;Aveiro;Santa Joana;LED;1472.0;1443.0;1472.0;66140.80004119873;01;0105;010513
2026;5;Aveiro;Aveiro;Santa Joana;Sódio;149.0;145.0;148.0;16470.0;01;0105;010513
2026;5;Aveiro;Aveiro;Eixo e Eirol;Outros/Não definido;63.0;36.0;63.0;;01;0105;010515
2026;5;Aveiro;Aveiro;Requeixo, Nossa Senhora de Fátima e Nariz;LED;1938.0;1938.0;1940.0;85538.00003051758;01;0105;010516
2026;5;Aveiro;Aveiro;Requeixo, Nossa Senhora de Fátima e Nariz;Sódio;28.0;28.0;28.0;2300.0;01;0105;010516
2026;5;Aveiro;Aveiro;Glória e Vera Cruz;Iodeto Metálico;75.0;44.0;75.0;2200.0;01;0105;010517
2026;5;Aveiro;Estarreja;Avanca;Sódio;205.0;176.0;205.0;13730.0;01;0108;010801
2026;5;Aveiro;Santa Maria da Feira;Argoncilhe;Outros/Não definido;201.0;182.0;201.0;8660.0;01;0109;010901
2026;5;Aveiro;Santa Maria da Feira;Argoncilhe;Sódio;490.0;465.0;490.0;39010.0;01;0109;010901
2026;5;Aveiro;Santa Maria da Feira;Arrifana;Outros/Não definido;14.0;14.0;14.0;520.0;01;0109;010902
2026;5;Aveiro;Santa Maria da Feira;Fornos;LED;553.0;535.0;553.0;23322.90000152588;01;0109;010908
2026;5;Aveiro;Santa Maria da Feira;Mozelos;Outros/Não definido;48.0;45.0;48.0;624.0;01;0109;010916
2026;5;Aveiro;Santa Maria da Feira;São Paio de Oleiros;LED;629.0;608.0;629.0;25273.800006866455;01;0109;010918
2026;5;Aveiro;Santa Maria da Feira;Rio Meão;Outros/Não definido;134.0;132.0;134.0;280.0;01;0109;010921
2026;5;Aveiro;Santa Maria da Feira;Romariz;Outros/Não definido;11.0;11.0;11.0;120.0;01;0109;010922
2026;5;Aveiro;Santa Maria da Feira;Romariz;Sódio;250.0;248.0;250.0;19470.0;01;0109;010922
2026;5;Aveiro;Santa Maria da Feira;Santa Maria de Lamas;LED;751.0;742.0;751.0;30421.0;01;0109;010925
2026;5;Aveiro;Santa Maria da Feira;São João de Ver;Sódio;363.0;349.0;363.0;27720.0;01;0109;010926
2026;5;Aveiro;Santa Maria da Feira;Caldas de São Jorge e de Pigeiros;Outros/Não definido;26.0;26.0;26.0;;01;0109;010932
2026;5;Aveiro;Santa Maria da Feira;Santa Maria da Feira, Travanca, Sanfins e Espargo;Fluorescente;3.0;3.0;3.0;150.0;01;0109;010935
2026;5;Aveiro;Santa Maria da Feira;Santa Maria da Feira, Travanca, Sanfins e Espargo;Sódio;1573.0;1480.0;1579.0;154620.0;01;0109;010935
2026;5;Aveiro;Santa Maria da Feira;São Miguel de Souto e Mosteirô;LED;1652.0;1634.0;1652.0;67811.5;01;0109;010936
2026;5;Aveiro;Santa Maria da Feira;São Miguel de Souto e Mosteirô;Outros/Não definido;25.0;25.0;25.0;255.0;01;0109;010936
2026;5;Aveiro;Ílhavo;Gafanha da Encarnação;LED;1610.0;1577.0;1610.0;56376.19994354248;01;0110;011005
2026;5;Aveiro;Ílhavo;Gafanha do Carmo;Sódio;22.0;22.0;22.0;1900.0;01;0110;011007
2026;5;Aveiro;Ílhavo;Ílhavo (São Salvador);LED;4257.0;3996.0;4283.0;185480.4997215271;01;0110;011008
2026;5;Aveiro;Ílhavo;Ílhavo (São Salvador);Outros/Não definido;623.0;589.0;649.0;4704.0;01;0110;011008
2026;5;Aveiro;Murtosa;Bunheiro;Mercúrio;2.0;2.0;2.0;130.0;01;0112;011201
2026;5;Aveiro;Murtosa;Bunheiro;Outros/Não definido;8.0;8.0;8.0;250.0;01;0112;011201
2026;5;Aveiro;Murtosa;Bunheiro;Sódio;144.0;144.0;144.0;19720.0;01;0112;011201
2026;5;Aveiro;Oliveira de Azeméis;Carregosa;LED;1183.0;1155.0;1182.0;42145.80000305176;01;0113;011301
2026;5;Aveiro;Oliveira de Azeméis;Carregosa;Outros/Não definido;78.0;74.0;78.0;;01;0113;011301
2026;5;Aveiro;Oliveira de Azeméis;Carregosa;Sódio;19.0;18.0;19.0;1290.0;01;0113;011301
2026;5;Aveiro;Oliveira de Azeméis;Cesar;Mercúrio;30.0;30.0;30.0;2445.0;01;0113;011302
2026;5;Aveiro;Oliveira de Azeméis;Fajões;Outros/Não definido;28.0;28.0;28.0;45.0;01;0113;011303
2026;5;Aveiro;Oliveira de Azeméis;Fajões;Sódio;186.0;150.0;186.0;10740.0;01;0113;011303
2026;5;Aveiro;Oliveira de Azeméis;São Roque;LED;1218.0;1197.0;1218.0;54939.600284576416;01;0113;011318
2026;5;Aveiro;Oliveira de Azeméis;São Roque;Sódio;95.0;95.0;95.0;8630.0;01;0113;011318
2026;5;Aveiro;Oliveira de Azeméis;Vila de Cucujães;Outros/Não definido;76.0;68.0;76.0;;01;0113;011319
2026;5;Aveiro;Oliveira de Azeméis;Vila de Cucujães;Sódio;329.0;320.0;329.0;29410.0;01;0113;011319
2026;5;Aveiro;Oliveira de Azeméis;Nogueira do Cravo e Pindelo;LED;1512.0;1504.0;1512.0;73730.7001914978;01;0113;011320
2026;5;Aveiro;Oliveira de Azeméis;O. Azeméis, Riba-Ul, Ul, Macinhata da Seixa, Madail;LED;4872.0;4720.0;4872.0;261758.10021591187;01;0113;011321
2026;5;Aveiro;Oliveira de Azeméis;Pinheiro da Bemposta, Travanca e Palmaz;Mercúrio;23.0;21.0;23.0;1725.0;01;0113;011322
2026;5;Aveiro;Ovar;Cortegaça;Sódio;71.0;43.0;71.0;4950.0;01;0115;011502
2026;5;Aveiro;Ovar;Válega;LED;2201.0;2196.0;2201.0;94293.7001876831;01;0115;011507
2026;5;Aveiro;Sever do Vouga;Sever do Vouga;LED;1372.0;1369.0;1372.0;64983.70030212402;01;0117;011706
2026;5;Aveiro;Sever do Vouga;Talhadas;LED;1098.0;1095.0;1098.0;44529.00019073486;01;0117;011708
2026;5;Aveiro;Albergaria-a-Velha;São João de Loure e Frossos;Fluorescente;10.0;10.0;10.0;500.0;01;0102;010210
2026;5;Aveiro;Albergaria-a-Velha;São João de Loure e Frossos;LED;1176.0;1168.0;1176.0;50207.600105285645;01;0102;010210
2026;5;Aveiro;Anadia;Avelãs de Caminho;LED;516.0;514.0;516.0;23553.900016784668;01;0103;010304
2026;5;Aveiro;Anadia;Avelãs de Caminho;Mercúrio;2.0;2.0;2.0;100.0;01;0103;010304
2026;5;Aveiro;Anadia;Avelãs de Caminho;Outros/Não definido;9.0;9.0;9.0;;01;0103;010304
2026;5;Aveiro;Anadia;Moita;LED;1172.0;1162.0;1172.0;54964.00004577637;01;0103;010307
2026;5;Aveiro;Anadia;Moita;Mercúrio;10.0;10.0;10.0;590.0;01;0103;010307
2026;5;Aveiro;Anadia;Sangalhos;LED;1732.0;1690.0;1729.0;71173.50018310547;01;0103;010309
2026;5;Aveiro;Anadia;Vila Nova de Monsarros;Outros/Não definido;25.0;25.0;25.0;;01;0103;010312
2026;5;Aveiro;Anadia;Vilarinho do Bairro;LED;1717.0;1602.0;1716.0;62465.20000457764;01;0103;010313
2026;5;Aveiro;Anadia;Vilarinho do Bairro;Mercúrio;9.0;9.0;9.0;675.0;01;0103;010313
2026;5;Aveiro;Anadia;Vilarinho do Bairro;Outros/Não definido;21.0;18.0;21.0;;01;0103;010313
2026;5;Aveiro;Anadia;Vilarinho do Bairro;Sódio;66.0;65.0;66.0;5980.0;01;0103;010313
2026;5;Aveiro;Anadia;Amoreira da Gândara, Paredes do Bairro e Ancas;Outros/Não definido;53.0;51.0;53.0;;01;0103;010316
2026;5;Aveiro;Arouca;Escariz;Outros/Não definido;78.0;62.0;78.0;;01;0104;010409
2026;5;Aveiro;Arouca;Escariz;Sódio;272.0;264.0;272.0;31810.0;01;0104;010409
2026;5;Aveiro;Arouca;Fermedo;LED;625.0;619.0;625.0;22871.600009918213;01;0104;010411
2026;5;Aveiro;Arouca;Fermedo;Mercúrio;7.0;7.0;7.0;560.0;01;0104;010411
2026;5;Aveiro;Arouca;Moldes;Indução;1.0;1.0;1.0;50.0;01;0104;010414
2026;5;Aveiro;Arouca;Moldes;Outros/Não definido;9.0;9.0;9.0;;01;0104;010414
2026;5;Aveiro;Arouca;Rossas;Sódio;231.0;231.0;231.0;17090.0;01;0104;010415
2026;5;Aveiro;Arouca;Santa Eulália;Outros/Não definido;2.0;2.0;2.0;;01;0104;010416
2026;5;Aveiro;Arouca;São Miguel do Mato;Sódio;68.0;59.0;68.0;5230.0;01;0104;010417
2026;5;Aveiro;Arouca;Tropeço;LED;631.0;631.0;631.0;25932.0;01;0104;010418
2026;5;Aveiro;Arouca;Tropeço;Sódio;12.0;12.0;12.0;840.0;01;0104;010418
2026;5;Aveiro;Arouca;Canelas e Espiunca;Outros/Não definido;1.0;1.0;1.0;;01;0104;010423
2026;5;Aveiro;Aveiro;Aradas;Mercúrio;1.0;1.0;1.0;50.0;01;0105;010501
2026;5;Aveiro;Aveiro;Aradas;Outros/Não definido;155.0;126.0;155.0;;01;0105;010501
2026;5;Aveiro;Aveiro;Cacia;LED;1766.0;1760.0;1766.0;81597.80010986328;01;0105;010502
2026;5;Aveiro;Aveiro;Cacia;Mercúrio;1.0;1.0;1.0;80.0;01;0105;010502
2026;5;Aveiro;Aveiro;Cacia;Outros/Não definido;19.0;18.0;19.0;;01;0105;010502
2026;5;Aveiro;Aveiro;Cacia;Sódio;40.0;38.0;40.0;3690.0;01;0105;010502
2026;5;Aveiro;Aveiro;São Bernardo;Outros/Não definido;27.0;27.0;27.0;;01;0105;010510
2026;5;Aveiro;Aveiro;São Bernardo;Sódio;96.0;86.0;96.0;7890.0;01;0105;010510
2026;5;Aveiro;Aveiro;São Jacinto;Outros/Não definido;10.0;10.0;10.0;;01;0105;010511
2026;5;Aveiro;Espinho;Anta e Guetim;LED;2476.0;2426.0;2476.0;115166.30002593994;01;0107;010706
2026;5;Aveiro;Espinho;Anta e Guetim;Outros/Não definido;149.0;149.0;149.0;900.0;01;0107;010706
2026;5;Aveiro;Espinho;Anta e Guetim;Sódio;119.0;119.0;119.0;14650.0;01;0107;010706
2026;5;Aveiro;Estarreja;Pardilhó;Outros/Não definido;12.0;12.0;12.0;250.0;01;0108;010805
2026;5;Aveiro;Estarreja;Salreu;Sódio;4.0;4.0;4.0;280.0;01;0108;010806
2026;5;Aveiro;Estarreja;Canelas e Fermelã;LED;1245.0;1237.0;1245.0;57679.00026702881;01;0108;010809
2026;5;Aveiro;Santa Maria da Feira;Escapães;LED;956.0;935.0;956.0;39109.400188446045;01;0109;010904
2026;5;Aveiro;Santa Maria da Feira;Escapães;Outros/Não definido;20.0;20.0;20.0;;01;0109;010904
2026;5;Aveiro;Santa Maria da Feira;Fiães;LED;1291.0;1277.0;1291.0;54217.700008392334;01;0109;010907
2026;5;Aveiro;Santa Maria da Feira;Nogueira da Regedoura;Fluorescente;1.0;1.0;1.0;50.0;01;0109;010917
2026;5;Aveiro;Santa Maria da Feira;Sanguedo;Sódio;240.0;240.0;240.0;18340.0;01;0109;010924
2026;5;Aveiro;Ílhavo;Gafanha da Nazaré;Iodeto Metálico;4.0;2.0;4.0;300.0;01;0110;011006
2026;5;Aveiro;Ílhavo;Gafanha da Nazaré;LED;3115.0;2947.0;3115.0;109868.19966125488;01;0110;011006
2026;5;Aveiro;Ílhavo;Gafanha da Nazaré;Mercúrio;11.0;11.0;11.0;550.0;01;0110;011006
2026;5;Aveiro;Ílhavo;Gafanha da Nazaré;Sódio;226.0;217.0;226.0;26320.0;01;0110;011006
2026;5;Aveiro;Murtosa;Monte;Outros/Não definido;9.0;9.0;9.0;270.0;01;0112;011202
2026;5;Aveiro;Murtosa;Murtosa;LED;1529.0;1482.0;1531.0;68285.10001373291;01;0112;011203
2026;5;Aveiro;Murtosa;Torreira;LED;2108.0;1974.0;2122.0;103008.80032348633;01;0112;011204
2026;5;Aveiro;Oliveira de Azeméis;Macieira de Sarnes;LED;508.0;503.0;508.0;23809.20000076294;01;0113;011305
2026;5;Aveiro;Oliveira de Azeméis;Macieira de Sarnes;Outros/Não definido;1.0;1.0;1.0;;01;0113;011305
2026;5;Aveiro;Oliveira de Azeméis;Macieira de Sarnes;Sódio;23.0;23.0;23.0;2300.0;01;0113;011305
2026;5;Aveiro;Oliveira de Azeméis;Ossela;LED;1014.0;1011.0;1014.0;45321.800048828125;01;0113;011310
2026;5;Aveiro;Oliveira do Bairro;Oliveira do Bairro;Outros/Não definido;198.0;189.0;210.0;;01;0114;011404
2026;5;Aveiro;Oliveira do Bairro;Bustos, Troviscal e Mamarrosa;Mercúrio;24.0;24.0;24.0;1470.0;01;0114;011407
2026;5;Aveiro;Ovar;Ovar, S. João, Arada e S. Vicente de Pereira Jusã;Mercúrio;6.0;6.0;6.0;480.0;01;0115;011509
2026;5;Aveiro;Ovar;Ovar, S. João, Arada e S. Vicente de Pereira Jusã;Outros/Não definido;608.0;607.0;608.0;4376.0;01;0115;011509
2026;5;Aveiro;Ovar;Ovar, S. João, Arada e S. Vicente de Pereira Jusã;Sódio;633.0;604.0;639.0;57970.0;01;0115;011509
2026;5;Aveiro;Sever do Vouga;Couto de Esteves;Outros/Não definido;16.0;16.0;16.0;62.0;01;0117;011702
2026;5;Aveiro;Sever do Vouga;Pessegueiro do Vouga;Sódio;9.0;9.0;9.0;630.0;01;0117;011704
2026;5;Aveiro;Sever do Vouga;Cedrim e Paradela;Outros/Não definido;74.0;75.0;75.0;121.0;01;0117;011710
2026;5;Aveiro;Vagos;Calvão;LED;825.0;825.0;825.0;24489.199829101562;01;0118;011801
2026;5;Aveiro;Vagos;Calvão;Outros/Não definido;112.0;112.0;112.0;133.5;01;0118;011801
2026;5;Aveiro;Vagos;Gafanha da Boa Hora;LED;1534.0;1445.0;1554.0;80275.59941864014;01;0118;011804
2026;5;Aveiro;Vagos;Gafanha da Boa Hora;Sódio;127.0;116.0;127.0;10280.0;01;0118;011804
2026;5;Aveiro;Castelo de Paiva;Fornos;Fluorescente;12.0;12.0;12.0;600.0;01;0106;010602
2026;5;Aveiro;Castelo de Paiva;Fornos;Mercúrio;3.0;3.0;3.0;240.0;01;0106;010602
2026;5;Aveiro;Castelo de Paiva;Fornos;Sódio;171.0;167.0;171.0;12570.0;01;0106;010602
2026;5;Aveiro;Castelo de Paiva;Real;Iodeto Metálico;6.0;6.0;6.0;600.0;01;0106;010606
2026;5;Aveiro;Castelo de Paiva;Santa Maria de Sardoura;Mercúrio;16.0;16.0;16.0;1280.0;01;0106;010607
2026;5;Aveiro;Castelo de Paiva;Santa Maria de Sardoura;Sódio;213.0;213.0;213.0;19260.0;01;0106;010607
2026;5;Aveiro;Castelo de Paiva;São Martinho de Sardoura;LED;705.0;701.0;705.0;23148.5;01;0106;010608
2026;5;Aveiro;Castelo de Paiva;Raiva, Pedorido e Paraíso;LED;2248.0;2246.0;2248.0;79981.50001335144;01;0106;010610
2026;5;Aveiro;Castelo de Paiva;Raiva, Pedorido e Paraíso;Sódio;556.0;539.0;556.0;44680.0;01;0106;010610
2026;5;Aveiro;Castelo de Paiva;Sobrado e Bairros;Fluorescente;20.0;20.0;20.0;1000.0;01;0106;010611
2026;5;Aveiro;Mealhada;Barcouço;LED;727.0;725.0;727.0;22056.80004119873;01;0111;011102
2026;5;Aveiro;Mealhada;Casal Comba;LED;1251.0;1243.0;1251.0;53238.40005493164;01;0111;011103
2026;5;Aveiro;Mealhada;Casal Comba;Outros/Não definido;11.0;11.0;11.0;180.0;01;0111;011103
2026;5;Aveiro;Mealhada;Luso;LED;939.0;933.0;939.0;33321.70002365112;01;0111;011104
2026;5;Aveiro;Mealhada;Luso;Mercúrio;43.0;41.0;43.0;3800.0;01;0111;011104
2026;5;Aveiro;Mealhada;Luso;Sódio;252.0;230.0;252.0;22940.0;01;0111;011104
2026;5;Aveiro;Mealhada;Vacariça;LED;687.0;687.0;687.0;19716.0;01;0111;011107
2026;5;Aveiro;Mealhada;Vacariça;Sódio;105.0;105.0;105.0;5910.0;01;0111;011107
2026;5;Aveiro;Mealhada;Mealhada, Ventosa do Bairro e Antes;Mercúrio;5.0;5.0;5.0;250.0;01;0111;011109
2026;5;Aveiro;São João da Madeira;São João da Madeira;LED;4048.0;3140.0;4048.0;279952.30001068115;01;0116;011601
2026;5;Aveiro;Vagos;Santo André de Vagos;Fluorescente;4.0;4.0;4.0;200.0;01;0118;011810
2026;5;Aveiro;Vagos;Santo André de Vagos;LED;762.0;762.0;762.0;30815.799907684326;01;0118;011810
2026;5;Aveiro;Vagos;Fonte de Angeão e Covão do Lobo;LED;1270.0;1257.0;1265.0;49340.19971847534;01;0118;011812
2026;5;Aveiro;Vagos;Vagos e Santo António;Mercúrio;15.0;15.0;15.0;750.0;01;0118;011814
2026;5;Aveiro;Vagos;Vagos e Santo António;Sódio;175.0;165.0;181.0;13970.0;01;0118;011814
2026;5;Aveiro;Vale de Cambra;Vila Chã, Codal e Vila Cova de Perrinho;LED;1964.0;1842.0;1964.0;89246.20000457764;01;0119;011910
2026;5;Aveiro;Vale de Cambra;Vila Chã, Codal e Vila Cova de Perrinho;Sódio;34.0;34.0;34.0;2520.0;01;0119;011910
2026;5;Beja;Almodôvar;Almodôvar e Graça dos Padrões;LED;1706.0;1698.0;1702.0;54382.4000453949;02;0202;020209
2026;5;Beja;Beja;Nossa Senhora das Neves;Outros/Não definido;8.0;8.0;8.0;;02;0205;020506
2026;5;Beja;Beja;Beja (Santiago Maior e São João Baptista);LED;3010.0;2889.0;3010.0;153633.50058174133;02;0205;020521
2026;5;Beja;Beja;Beja (Santiago Maior e São João Baptista);Sódio;249.0;252.0;249.0;25390.0;02;0205;020521
2026;5;Beja;Castro Verde;Castro Verde e Casével;Outros/Não definido;168.0;135.0;168.0;;02;0206;020606
2026;5;Beja;Castro Verde;Castro Verde e Casével;Sódio;397.0;397.0;397.0;32410.0;02;0206;020606
2026;5;Beja;Odemira;Boavista dos Pinheiros;Outros/Não definido;7.0;7.0;7.0;;02;0211;021116
2026;5;Beja;Ourique;Ourique;Iodeto Metálico;10.0;10.0;10.0;1000.0;02;0212;021203
2026;5;Beja;Serpa;Vila Nova de São Bento e Vale de Vargo;LED;1032.0;1011.0;1023.0;30327.0;02;0213;021309
2026;5;Beja;Serpa;Vila Nova de São Bento e Vale de Vargo;Outros/Não definido;49.0;35.0;49.0;90.0;02;0213;021309
2026;5;Braga;Barcelos;Alvelos;Mercúrio;2.0;2.0;2.0;160.0;03;0302;030208
2026;5;Braga;Barcelos;Arcozelo;Fluorescente;17.0;17.0;17.0;1190.0;03;0302;030209
2026;5;Braga;Barcelos;Arcozelo;LED;1107.0;1037.0;1121.0;55830.90000152588;03;0302;030209
2026;5;Braga;Barcelos;Arcozelo;Outros/Não definido;266.0;244.0;266.0;295.0;03;0302;030209
2026;5;Braga;Barcelos;Carvalhal;LED;285.0;285.0;285.0;10785.600002288818;03;0302;030220
2026;5;Braga;Barcelos;Carvalhal;Outros/Não definido;56.0;56.0;56.0;80.0;03;0302;030220
2026;5;Braga;Barcelos;Carvalhal;Sódio;56.0;55.0;56.0;4810.0;03;0302;030220
2026;5;Braga;Barcelos;Manhente;Mercúrio;3.0;3.0;3.0;240.0;03;0302;030245
2026;5;Braga;Barcelos;Pousa;Sódio;45.0;45.0;45.0;6350.0;03;0302;030261
2026;5;Braga;Barcelos;Tamel (São Veríssimo);LED;608.0;608.0;608.0;25052.80015182495;03;0302;030277
2026;5;Braga;Barcelos;Tamel (São Veríssimo);Mercúrio;5.0;5.0;5.0;380.0;03;0302;030277
2026;5;Braga;Barcelos;Tamel (São Veríssimo);Sódio;24.0;24.0;24.0;1920.0;03;0302;030277
2026;5;Braga;Barcelos;Barcelos, V. Boa, V. Frescainha;Iodeto Metálico;21.0;21.0;21.0;2040.0;03;0302;030293
2026;5;Braga;Barcelos;Barcelos, V. Boa, V. Frescainha;LED;1795.0;1545.0;1795.0;93469.00005340576;03;0302;030293
2026;5;Braga;Barcelos;Barcelos, V. Boa, V. Frescainha;Outros/Não definido;1173.0;1067.0;1201.0;1180.0;03;0302;030293
2026;5;Aveiro;Vagos;Sosa;Outros/Não definido;151.0;145.0;153.0;180.0;01;0118;011807
2026;5;Aveiro;Vagos;Sosa;Sódio;96.0;92.0;96.0;6910.0;01;0118;011807
2026;5;Aveiro;Vale de Cambra;Arões;Outros/Não definido;13.0;13.0;13.0;;01;0119;011901
2026;5;Aveiro;Vale de Cambra;Arões;Sódio;2.0;2.0;2.0;140.0;01;0119;011901
2026;5;Aveiro;Vale de Cambra;São Pedro de Castelões;Outros/Não definido;35.0;35.0;35.0;115.0;01;0119;011902
2026;5;Aveiro;Vale de Cambra;Cepelos;LED;710.0;703.0;710.0;36071.0;01;0119;011903
2026;5;Aveiro;Vale de Cambra;Cepelos;Outros/Não definido;35.0;25.0;35.0;595.0;01;0119;011903
2026;5;Aveiro;Vale de Cambra;Roge;LED;854.0;854.0;854.0;43655.60038757324;01;0119;011907
2026;5;Aveiro;Vale de Cambra;Roge;Sódio;12.0;12.0;12.0;840.0;01;0119;011907
2026;5;Beja;Aljustrel;Ervidel;LED;389.0;387.0;389.0;9795.0;02;0201;020102
2026;5;Beja;Almodôvar;Rosário;LED;318.0;315.0;324.0;13010.400024414062;02;0202;020203
2026;5;Beja;Almodôvar;Santa Cruz;LED;714.0;714.0;714.0;17958.99997329712;02;0202;020205
2026;5;Beja;Almodôvar;Santa Cruz;Sódio;1.0;1.0;1.0;70.0;02;0202;020205
2026;5;Beja;Almodôvar;Aldeia dos Fernandes;Outros/Não definido;4.0;4.0;4.0;100.0;02;0202;020208
2026;5;Beja;Almodôvar;Santa Clara-a-Nova e Gomes Aires;LED;714.0;714.0;714.0;19079.39993095398;02;0202;020210
2026;5;Beja;Beja;Beringel;Sódio;1.0;;;70.0;02;0205;020503
2026;5;Beja;Castro Verde;Entradas;Sódio;215.0;210.0;215.0;17350.0;02;0206;020603
2026;5;Beja;Castro Verde;São Marcos da Ataboeira;Outros/Não definido;18.0;16.0;18.0;;02;0206;020605
2026;5;Beja;Castro Verde;São Marcos da Ataboeira;Sódio;77.0;77.0;77.0;5390.0;02;0206;020605
2026;5;Beja;Moura;Amareleja;LED;719.0;713.0;713.0;20933.300022125244;02;0210;021001
2026;5;Beja;Moura;Amareleja;Sódio;1.0;1.0;1.0;70.0;02;0210;021001
2026;5;Beja;Moura;Santo Agostinho e São João Baptista e Santo Amador;Sódio;286.0;277.0;286.0;24840.0;02;0210;021009
2026;5;Beja;Odemira;Relíquias;Sódio;3.0;3.0;3.0;210.0;02;0211;021102
2026;5;Beja;Odemira;Sabóia;Outros/Não definido;6.0;6.0;6.0;70.0;02;0211;021103
2026;5;Beja;Odemira;Sabóia;Sódio;3.0;3.0;3.0;210.0;02;0211;021103
2026;5;Beja;Odemira;São Luís;Outros/Não definido;5.0;5.0;5.0;45.0;02;0211;021106
2026;5;Beja;Odemira;São Martinho das Amoreiras;LED;549.0;548.0;549.0;16699.0;02;0211;021107
